日付,時間,測定回数,装置id,温度,湿度,light(ルクス),電圧
2004-03-10,07:32:28.594148,32469,40,21.5956,32.8608,507.84,2.58226
2004-03-10,07:32:28.923083,32469,20,24.1044,29.5784,1199.68,2.60491
2004-03-10,07:32:29.844527,32469,51,20.351,33.2808,209.76,2.57108
2004-03-10,07:32:29.943326,32469,17,20.7724,34.0487,1199.68,2.48502
2004-03-10,07:32:30.308182,32469,54,23.144,30.182,655.04,2.58226
2004-03-10,07:32:30.420307,32469,50,17.2934,39.4162,743.36,2.53812
2004-03-10,07:32:30.903256,32469,42,21.282,32.8608,250.24,2.57108
2004-03-10,07:32:31.218227,32469,30,20.0374,38.1555,1023.04,2.56
2004-03-10,07:32:31.37533,32469,53,23.0068,30.4655,426.88,2.58226
2004-03-10,07:32:32.380097,32469,18,122.153,-4.0,382.72,2.28431
2004-03-10,07:32:32.818289,32469,2,23.3498,33.0359,250.24,2.58226
2004-03-10,07:32:33.923529,32469,36,20.2628,39.3823,1140.8,2.54901
2004-03-10,07:32:34.518362,32469,48,19.077,36.2673,412.16,2.56
2004-03-10,07:32:35.184099,32470,16,19.6944,37.4365,1847.36,2.52732
2004-03-10,07:32:35.201343,32469,32,19.0476,40.1961,478.4,2.54901
2004-03-10,07:32:35.202331,32469,9,25.0452,28.7591,1023.04,2.67532
2004-03-10,07:32:35.784354,32469,45,20.3706,33.4905,426.88,2.57108
2004-03-10,07:32:36.043297,32469,24,29.3082,21.8781,478.4,2.65143
2004-03-10,07:32:36.185565,32469,7,24.6924,28.7948,128.8,2.60491
2004-03-10,07:32:36.738429,32469,26,22.1738,34.2577,507.84,2.58226
2004-03-10,07:32:36.83387,32469,37,22.4972,36.6807,831.68,2.59354
2004-03-10,07:32:37.982231,32469,31,20.008,38.7357,507.84,2.56
2004-03-10,07:32:39.113933,32469,22,29.6904,21.4367,1199.68,2.65143
2004-03-10,07:32:39.114746,32469,23,27.75,24.0729,397.44,2.62796
2004-03-10,07:32:39.677696,32469,21,31.4642,19.6631,456.32,2.65143
2004-03-10,07:32:55.443288,32470,34,20.1452,38.2922,1081.92,2.56
2004-03-10,07:32:55.626336,32470,52,22.3404,31.1021,108.56,2.56
2004-03-10,07:32:56.355996,32470,54,23.1636,30.1465,684.48,2.58226
2004-03-10,07:32:56.481261,32470,47,18.7928,37.7792,861.12,2.54901
2004-03-10,07:32:56.901837,32470,17,20.7528,34.0487,1199.68,2.47467
2004-03-10,07:32:57.383171,32470,7,24.6924,28.7591,128.8,2.61639
2004-03-10,07:32:57.494357,32470,51,20.3216,33.1409,209.76,2.56
2004-03-10,07:32:58.284883,32470,2,23.3596,32.9659,264.96,2.58226
2004-03-10,07:32:58.416133,32470,9,25.0354,28.7948,1023.04,2.67532
2004-03-10,07:32:59.241147,32470,38,20.743,35.1262,478.4,2.53812
2004-03-10,07:32:59.539197,32470,46,20.449,33.8396,217.12,2.40453
2004-03-10,07:32:59.579255,32470,25,29.2004,22.6852,507.84,2.63964
2004-03-10,07:33:00.708593,32470,48,19.0378,36.3362,412.16,2.57108
2004-03-10,07:33:01.040755,32470,4,25.3196,28.9731,187.68,2.60491
2004-03-10,07:33:01.719278,32470,45,20.3118,33.5604,441.6,2.57108
2004-03-10,07:33:02.339301,32470,11,21.086,36.7495,507.84,2.56
2004-03-10,07:33:02.801995,32470,20,24.075,29.5428,1258.56,2.59354
2004-03-10,07:33:03.659364,32470,53,22.997,30.3238,426.88,2.59354
2004-03-10,07:33:03.764589,32470,18,122.153,-4.0,382.72,2.28431
2004-03-10,07:33:03.982065,32470,37,22.458,36.1638,861.12,2.59354
2004-03-10,07:33:04.66433,32470,8,24.7218,28.1517,772.8,2.60491
2004-03-10,07:33:05.099384,32470,44,19.5278,36.1638,235.52,2.56
2004-03-10,07:33:05.36458,32470,31,19.9884,38.7357,507.84,2.56
2004-03-10,07:33:05.563248,32470,10,23.9672,31.0314,279.68,2.59354
2004-03-10,07:33:06.002818,32470,40,21.5564,32.8257,507.84,2.58226
2004-03-10,07:33:06.486902,32470,26,22.1346,34.2577,507.84,2.59354
2004-03-10,07:33:07.264699,32470,43,21.8112,32.0183,187.68,2.58226
2004-03-10,07:33:07.599647,32470,21,31.5426,19.5518,456.32,2.65143
2004-03-10,07:33:08.334972,32470,41,21.8406,31.948,323.84,2.57108
2004-03-10,07:33:08.401483,32470,23,27.7598,24.0,397.44,2.62796
2004-03-10,07:33:09.126906,32470,49,17.1464,39.2463,264.96,2.52732
2004-03-10,07:33:09.233925,32470,27,23.2224,31.3844,60.72,2.59354
2004-03-10,07:33:09.279556,32470,24,29.2886,21.731,478.4,2.65143
2004-03-10,07:33:11.121927,32470,22,29.7982,21.2894,1258.56,2.65143
2004-03-10,07:33:25.477423,32471,7,24.6924,28.8305,128.8,2.60491
2004-03-10,07:33:25.514212,32471,38,20.6156,35.5072,507.84,2.53812
2004-03-10,07:33:25.789917,32471,18,122.153,-4.0,382.72,2.28431
2004-03-10,07:33:26.964361,32471,14,20.7822,34.8834,202.4,2.59354
2004-03-10,07:33:27.095747,32471,37,22.4384,36.2673,861.12,2.59354
2004-03-10,07:33:27.854906,32472,16,19.5376,37.5051,1847.36,2.52732
2004-03-10,07:33:28.632965,32471,31,19.9884,38.8379,507.84,2.56
2004-03-10,07:33:28.914049,32471,3,25.888,27.6144,224.48,2.62796
2004-03-10,07:33:29.772134,32471,20,24.0652,29.5428,1258.56,2.60491
2004-03-10,07:33:29.790235,32471,47,18.7536,37.8477,861.12,2.54901
2004-03-10,07:33:30.357057,32471,2,23.3792,32.9308,264.96,2.58226
2004-03-10,07:33:30.742738,32471,35,21.8112,36.8183,831.68,2.53812
2004-03-10,07:33:30.796369,32471,25,29.2004,22.6852,507.84,2.65143
2004-03-10,07:33:31.213816,32471,33,21.3604,35.438,537.28,2.58226
2004-03-10,07:33:31.8922,32471,23,27.7892,24.0,397.44,2.62796
2004-03-10,07:33:32.118502,32471,44,19.4984,35.9912,235.52,2.56
2004-03-10,07:33:32.774402,32471,34,20.1256,38.3946,1081.92,2.56
2004-03-10,07:33:32.990376,32471,42,21.2036,33.0009,264.96,2.58226
2004-03-10,07:33:33.750653,32471,4,25.3392,28.9731,195.04,2.60491
2004-03-10,07:33:33.929212,32471,45,20.2726,33.6302,441.6,2.56
2004-03-10,07:33:34.887195,32471,1,22.2228,33.4905,264.96,2.59354
2004-03-10,07:33:35.002725,32471,52,22.3306,31.1021,108.56,2.56
2004-03-10,07:33:35.490415,32471,21,31.6504,19.4405,456.32,2.65143
2004-03-10,07:33:35.973594,32471,46,20.4,34.0139,217.12,2.40453
2004-03-10,07:33:37.145731,32471,41,21.8112,32.0183,323.84,2.57108
2004-03-10,07:33:37.225161,32471,53,22.9872,30.3947,426.88,2.58226
2004-03-10,07:33:37.590509,32471,24,29.3768,21.731,478.4,2.65143
2004-03-10,07:33:38.285714,32471,49,17.068,39.4842,264.96,2.52732
2004-03-10,07:33:39.160579,32471,10,23.9672,31.0314,279.68,2.59354
2004-03-10,07:33:40.000594,32471,50,17.1954,39.5521,743.36,2.53812
2004-03-10,07:33:40.304097,32471,36,20.2334,39.4162,1140.8,2.56
2004-03-10,07:33:40.385733,32471,11,21.0762,36.7495,507.84,2.56
2004-03-10,07:33:40.629558,32471,48,19.0084,36.4052,412.16,2.57108
2004-03-10,07:33:42.576776,32471,22,29.8472,21.2894,1258.56,2.65143
2004-03-10,07:33:55.434898,32472,9,25.0354,28.8661,1023.04,2.67532
2004-03-10,07:33:55.579161,32472,36,20.204,39.4842,1140.8,2.56
2004-03-10,07:33:55.677099,32472,30,20.008,38.1555,1023.04,2.56
2004-03-10,07:33:56.784218,32472,52,22.3012,31.1727,108.56,2.56
2004-03-10,07:33:57.533961,32473,16,19.5278,37.3679,1847.36,2.52732
2004-03-10,07:33:57.739141,32472,49,17.0288,39.4162,264.96,2.52732
2004-03-10,07:33:58.591219,32472,46,20.302,34.1184,224.48,2.40453
2004-03-10,07:33:58.981231,32472,20,24.0652,29.5428,1258.56,2.60491
2004-03-10,07:33:59.627408,32472,39,21.772,34.8834,264.96,2.59354
2004-03-10,07:34:00.665303,32472,33,21.3604,35.3687,537.28,2.59354
2004-03-10,07:34:00.749546,32472,47,18.7536,37.7792,890.56,2.54901
2004-03-10,07:34:01.588176,32472,14,20.7822,34.8487,202.4,2.60491
2004-03-10,07:34:01.64663,32472,25,29.2102,22.6852,507.84,2.65143
2004-03-10,07:34:01.701357,32472,45,20.2432,33.7,441.6,2.57108
2004-03-10,07:34:01.986118,32472,23,27.7598,24.0,397.44,2.62796
2004-03-10,07:34:02.468211,32472,13,20.4588,36.8183,655.04,2.56
2004-03-10,07:34:02.68414,32472,37,22.3698,36.0948,861.12,2.58226
2004-03-10,07:34:02.746713,32472,54,23.1832,30.1111,684.48,2.58226
2004-03-10,07:34:03.805919,32472,35,21.8112,36.9902,831.68,2.52732
2004-03-10,07:34:04.124639,32472,3,26.1134,27.3273,224.48,2.62796
2004-03-10,07:34:04.585236,32472,10,23.9574,31.0667,279.68,2.59354
2004-03-10,07:34:05.204556,32472,51,20.253,33.2808,209.76,2.56
2004-03-10,07:34:05.496507,32472,32,18.7732,40.8381,478.4,2.54901
2004-03-10,07:34:06.206939,32472,43,21.7524,32.159,187.68,2.58226
2004-03-10,07:34:06.581501,32472,21,31.6014,19.5147,441.6,2.65143
2004-03-10,07:34:07.286893,32472,38,20.694,35.3687,507.84,2.54901
2004-03-10,07:34:07.506321,32472,27,23.2616,31.2433,60.72,2.59354
2004-03-10,07:34:07.824418,32472,31,19.9884,38.8379,507.84,2.56
2004-03-10,07:34:07.961559,32472,11,21.0566,36.8183,537.28,2.56
2004-03-10,07:34:08.647185,32472,48,18.9692,36.4741,412.16,2.57108
2004-03-10,07:34:09.03666,32472,2,23.4576,32.7557,264.96,2.58226
2004-03-10,07:34:09.181576,32472,22,29.7394,21.3631,1258.56,2.65143
2004-03-10,07:34:09.428298,32472,7,24.7218,28.6877,128.8,2.60491
2004-03-10,07:34:09.649385,32472,40,21.478,32.9308,507.84,2.58226
2004-03-10,07:34:10.10679,32472,4,25.3,28.9375,187.68,2.59354
2004-03-10,07:34:10.264474,32472,24,29.2984,21.8781,478.4,2.65143
2004-03-10,07:34:10.441619,32472,8,24.6924,28.3305,772.8,2.60491
2004-03-10,07:34:25.629216,32473,52,22.2816,31.1021,108.56,2.56
2004-03-10,07:34:25.634304,32473,41,21.7328,32.2293,323.84,2.57108
2004-03-10,07:34:25.663732,32473,53,22.948,30.5363,426.88,2.58226
2004-03-10,07:34:25.699473,32473,4,25.3784,28.9018,195.04,2.59354
2004-03-10,07:34:26.806868,32473,11,21.037,36.8183,537.28,2.56
2004-03-10,07:34:28.222238,32473,20,24.0848,29.5428,1258.56,2.60491
2004-03-10,07:34:28.624327,32473,54,23.2028,30.182,684.48,2.59354
2004-03-10,07:34:28.922266,32473,37,22.2914,36.4741,861.12,2.58226
2004-03-10,07:34:29.145071,32473,21,31.5524,19.5147,441.6,2.65143
2004-03-10,07:34:29.362281,32473,10,23.928,31.1021,294.4,2.59354
2004-03-10,07:34:29.70057,32473,49,16.9896,39.5521,264.96,2.52732
2004-03-10,07:34:30.187252,32474,16,19.5376,37.6422,1847.36,2.52732
2004-03-10,07:34:30.305562,32473,3,25.8194,27.6861,224.48,2.62796
2004-03-10,07:34:30.40807,32473,45,20.204,33.7,441.6,2.56
2004-03-10,07:34:30.944167,32473,24,29.3376,21.731,478.4,2.65143
2004-03-10,07:34:31.762366,32473,35,21.87,36.7495,831.68,2.52732
2004-03-10,07:34:32.105397,32473,48,18.9398,36.543,412.16,2.56
2004-03-10,07:34:32.882405,32473,2,23.438,32.8608,264.96,2.58226
2004-03-10,07:34:33.228725,32473,44,19.4396,36.1983,235.52,2.56
2004-03-10,07:34:33.747514,32473,30,20.008,38.1897,1023.04,2.56
2004-03-10,07:34:33.809262,32473,1,22.2424,33.5953,264.96,2.59354
2004-03-10,07:34:34.135187,32473,42,21.1448,33.0709,264.96,2.57108
2004-03-10,07:34:34.627287,32473,26,22.115,34.2577,537.28,2.58226
2004-03-10,07:34:35.048528,32473,47,18.7438,37.7792,890.56,2.54901
2004-03-10,07:34:35.049811,32473,8,24.6728,28.2948,802.24,2.61639
2004-03-10,07:34:35.733258,32473,17,20.7724,34.0487,1199.68,2.47467
2004-03-10,07:34:36.142522,32473,50,17.1562,39.7896,743.36,2.53812
2004-03-10,07:34:36.75558,32473,13,20.4392,36.9559,655.04,2.56
2004-03-10,07:34:37.348362,32473,34,20.1158,38.2922,1081.92,2.56
2004-03-10,07:34:37.810449,32473,31,20.0472,38.7357,537.28,2.57108
2004-03-10,07:34:37.889951,32473,23,27.7598,23.9272,397.44,2.62796
2004-03-10,07:34:38.369579,32473,9,24.9864,28.9018,1023.04,2.67532
2004-03-10,07:34:39.242609,32473,38,20.792,35.2648,507.84,2.54901
2004-03-10,07:34:39.804529,32473,22,29.612,21.5103,1258.56,2.65143
2004-03-10,07:34:40.328341,32473,14,20.7724,34.8139,202.4,2.59354
2004-03-10,07:34:40.726445,32473,7,24.7316,28.6877,128.8,2.61639
2004-03-10,07:34:40.810935,32473,51,20.2236,33.3507,209.76,2.56
2004-03-10,07:34:55.624694,32474,4,25.3882,28.7591,195.04,2.60491
2004-03-10,07:34:55.669261,32474,31,20.0668,38.5993,537.28,2.56
2004-03-10,07:34:56.923235,32474,39,21.7426,34.536,264.96,2.58226
2004-03-10,07:34:57.190513,32474,3,25.8194,27.8294,224.48,2.61639
2004-03-10,07:34:57.88605,32474,14,20.7724,34.8487,202.4,2.59354
2004-03-10,07:34:58.636252,32474,7,24.712,28.7234,136.16,2.60491
2004-03-10,07:34:58.750573,32474,22,29.6022,21.4367,1258.56,2.65143
2004-03-10,07:34:58.84329,32474,40,21.4094,33.0709,507.84,2.58226
2004-03-10,07:34:59.670282,32474,1,22.164,33.6302,264.96,2.59354
2004-03-10,07:34:59.825183,32474,17,20.8018,33.979,1258.56,2.48502
2004-03-10,07:35:00.745282,32474,27,23.2126,31.3139,60.72,2.59354
2004-03-10,07:35:00.890491,32474,6,23.634,30.8194,655.04,2.56
2004-03-10,07:35:01.423379,32474,49,16.97,39.62,264.96,2.51661
2004-03-10,07:35:02.035114,32474,20,24.0652,29.5428,1258.56,2.60491
2004-03-10,07:35:03.285838,32474,46,20.106,34.4664,224.48,2.39484
2004-03-10,07:35:03.287194,32474,9,25.006,28.7591,1023.04,2.67532
2004-03-10,07:35:04.28727,32474,52,22.3012,31.1374,108.56,2.56
2004-03-10,07:35:04.438877,32474,48,18.93,36.6118,412.16,2.57108
2004-03-10,07:35:05.155435,32474,25,29.1906,22.6119,507.84,2.63964
2004-03-10,07:35:05.498778,32474,47,18.7144,37.9161,890.56,2.54901
2004-03-10,07:35:06.40573,32474,44,19.4004,36.1983,235.52,2.56
2004-03-10,07:35:06.493535,32474,54,23.2028,30.0401,684.48,2.59354
2004-03-10,07:35:07.143562,32474,24,29.318,21.8046,478.4,2.65143
2004-03-10,07:35:07.272326,32474,42,21.1056,33.1409,264.96,2.57108
2004-03-10,07:35:07.689973,32474,11,21.0272,36.8871,537.28,2.56
2004-03-10,07:35:08.151422,32474,30,19.9884,38.1897,1081.92,2.56
2004-03-10,07:35:08.406431,32474,38,20.9586,34.8834,507.84,2.54901
2004-03-10,07:35:08.775675,32474,53,22.9382,30.3947,441.6,2.58226
2004-03-10,07:35:09.488185,32474,2,23.4576,32.8608,264.96,2.57108
2004-03-10,07:35:09.493636,32474,29,21.5956,34.188,202.4,2.58226
2004-03-10,07:35:10.73366,32474,35,21.8602,36.8871,861.12,2.52732
2004-03-10,07:35:25.648383,32475,38,21.086,34.536,507.84,2.54901
2004-03-10,07:35:25.729811,32475,18,122.153,-4.0,368.0,2.28431
2004-03-10,07:35:26.634367,32475,24,29.4356,21.5103,507.84,2.65143
2004-03-10,07:35:26.950143,32475,53,22.9088,30.3238,441.6,2.59354
2004-03-10,07:35:26.950318,32475,44,19.3808,36.2673,235.52,2.56
2004-03-10,07:35:27.434036,32475,4,25.3,28.9731,195.04,2.59354
2004-03-10,07:35:27.739349,32475,22,29.7296,21.2894,1258.56,2.65143
2004-03-10,07:35:27.899852,32475,48,18.9006,36.5774,426.88,2.57108
2004-03-10,07:35:28.667197,32475,2,23.4282,32.8958,264.96,2.58226
2004-03-10,07:35:28.794311,32475,23,27.75,24.0,397.44,2.62796
2004-03-10,07:35:29.040117,32475,52,22.3012,31.1727,114.08,2.56
2004-03-10,07:35:29.420063,32475,9,25.0354,28.7948,1081.92,2.67532
2004-03-10,07:35:29.577376,32475,31,20.106,38.4629,566.72,2.56
2004-03-10,07:35:29.916287,32475,17,20.7332,33.8396,1258.56,2.47467
2004-03-10,07:35:30.654372,32475,3,26.0154,27.5426,224.48,2.62796
2004-03-10,07:35:31.034413,32475,47,18.734,37.8477,890.56,2.54901
2004-03-10,07:35:31.614415,32475,26,22.0758,34.3273,537.28,2.59354
2004-03-10,07:35:31.999705,32475,51,20.1844,33.4206,217.12,2.57108
2004-03-10,07:35:32.034478,32475,35,21.8798,36.7495,861.12,2.53812
2004-03-10,07:35:32.63965,32476,16,19.5964,37.5737,1847.36,2.52732
2004-03-10,07:35:33.386716,32475,14,20.7724,34.7792,209.76,2.58226
2004-03-10,07:35:33.489667,32475,37,22.2522,36.2673,890.56,2.58226
2004-03-10,07:35:34.038392,32475,7,24.7022,28.7591,136.16,2.61639
2004-03-10,07:35:34.269467,32475,25,29.1808,22.6119,507.84,2.63964
2004-03-10,07:35:34.799667,32475,1,22.3012,33.2808,264.96,2.59354
2004-03-10,07:35:34.98373,32475,11,21.0664,36.8871,537.28,2.56
2004-03-10,07:35:36.29456,32475,40,21.3898,33.0709,507.84,2.57108
2004-03-10,07:35:36.469079,32475,45,20.1648,33.6651,456.32,2.56
2004-03-10,07:35:36.594587,32475,20,24.0652,29.5428,1317.44,2.60491
2004-03-10,07:35:37.421576,32475,39,21.7818,34.7445,264.96,2.58226
2004-03-10,07:35:37.616859,32475,43,21.6642,32.2995,195.04,2.58226
2004-03-10,07:35:38.103063,32475,34,20.0864,38.3263,1081.92,2.56
2004-03-10,07:35:38.103248,32475,41,21.6544,32.2293,323.84,2.57108
2004-03-10,07:35:39.745856,32475,49,16.9308,39.7557,264.96,2.51661
2004-03-10,07:35:55.559637,32476,27,23.2714,31.1727,64.4,2.59354
2004-03-10,07:35:55.626873,32476,36,20.2824,39.4502,1199.68,2.56
2004-03-10,07:35:56.36823,32476,32,18.5282,41.3435,507.84,2.53812
2004-03-10,07:35:56.830071,32476,6,23.634,30.7486,655.04,2.56
2004-03-10,07:35:57.170168,32476,52,22.2914,31.1021,114.08,2.56
2004-03-10,07:35:57.291105,32476,25,29.1612,22.6852,537.28,2.65143
2004-03-10,07:35:57.830181,32476,7,24.712,28.8305,136.16,2.60491
2004-03-10,07:35:58.18759,32476,49,16.9112,39.7217,279.68,2.51661
2004-03-10,07:35:58.385333,32476,17,20.694,33.979,1258.56,2.47467
2004-03-10,07:35:58.853652,32476,8,24.712,28.1875,802.24,2.60491
2004-03-10,07:35:58.907607,32476,45,20.1256,33.7698,456.32,2.57108
2004-03-10,07:35:59.785407,32476,43,21.625,32.2995,195.04,2.58226
2004-03-10,07:36:00.465404,32476,1,22.213,33.4905,279.68,2.59354
2004-03-10,07:36:00.836447,32476,11,21.0664,36.8871,537.28,2.56
2004-03-10,07:36:00.845431,32476,46,20.0766,34.536,224.48,2.40453
2004-03-10,07:36:01.377255,32476,22,29.7688,21.2894,1258.56,2.65143
2004-03-10,07:36:01.77487,32476,33,21.38,35.2995,566.72,2.59354
2004-03-10,07:36:01.945577,32476,44,19.371,36.2673,235.52,2.56
2004-03-10,07:36:02.29508,32476,54,23.2028,29.9691,684.48,2.59354
2004-03-10,07:36:02.890712,32476,51,20.106,33.4556,217.12,2.56
2004-03-10,07:36:03.567396,32476,24,29.416,21.5839,507.84,2.65143
2004-03-10,07:36:03.870852,32476,48,18.8614,36.6463,426.88,2.57108
2004-03-10,07:36:04.651137,32476,21,31.6896,19.3663,426.88,2.65143
2004-03-10,07:36:04.805541,32476,2,23.5164,32.7557,264.96,2.58226
2004-03-10,07:36:05.632234,32476,20,24.0848,29.5072,1317.44,2.60491
2004-03-10,07:36:05.885568,32476,41,21.6348,32.2293,338.56,2.56
2004-03-10,07:36:06.825609,32476,4,25.2314,29.0444,195.04,2.59354
2004-03-10,07:36:06.965634,32476,37,22.1934,36.3362,890.56,2.58226
2004-03-10,07:36:07.545644,32476,19,23.7614,29.1869,684.48,2.58226
2004-03-10,07:36:08.100789,32476,35,21.8406,36.7495,861.12,2.52732
2004-03-10,07:36:08.105657,32476,10,23.8692,31.1021,294.4,2.59354
2004-03-10,07:36:09.248417,32476,18,122.153,-4.0,368.0,2.29313
2004-03-10,07:36:09.249413,32476,12,20.89,35.853,1847.36,2.57108
2004-03-10,07:36:09.94344,32476,53,22.8696,30.182,441.6,2.59354
2004-03-10,07:36:10.984157,32476,13,20.3902,37.0246,655.04,2.56
2004-03-10,07:36:25.560037,32477,18,122.153,-4.0,368.0,2.29313
2004-03-10,07:36:25.666257,32477,39,21.8602,34.675,279.68,2.58226
2004-03-10,07:36:25.668716,32477,42,21.0272,33.2808,264.96,2.57108
2004-03-10,07:36:25.710118,32477,2,23.487,32.7907,264.96,2.58226
2004-03-10,07:36:26.441697,32477,23,27.6618,24.0729,397.44,2.62796
2004-03-10,07:36:26.681701,32477,35,21.8112,36.6807,861.12,2.53812
2004-03-10,07:36:27.611319,32477,21,31.6504,19.3291,426.88,2.66332
2004-03-10,07:36:28.15336,32477,4,25.1922,29.0444,195.04,2.59354
2004-03-10,07:36:28.609125,32477,22,29.7492,21.2157,1258.56,2.65143
2004-03-10,07:36:29.403264,32477,9,25.0354,28.8305,1081.92,2.67532
2004-03-10,07:36:29.646398,32477,26,22.066,34.3273,566.72,2.58226
2004-03-10,07:36:29.906394,32477,37,22.2032,36.3018,890.56,2.58226
2004-03-10,07:36:30.516368,32477,48,18.8516,36.6807,426.88,2.56
2004-03-10,07:36:30.550219,32477,36,20.2824,39.4162,1199.68,2.56
2004-03-10,07:36:31.31463,32477,40,21.3408,33.1059,507.84,2.58226
2004-03-10,07:36:31.669973,32477,19,23.7614,29.1869,684.48,2.58226
2004-03-10,07:36:31.726469,32477,51,20.057,33.5604,217.12,2.57108
2004-03-10,07:36:31.854491,32477,54,23.1832,30.0401,713.92,2.58226
2004-03-10,07:36:32.491487,32478,16,19.5866,37.4708,1847.36,2.52732
2004-03-10,07:36:32.751795,32477,46,20.0864,34.536,224.48,2.40453
2004-03-10,07:36:33.231635,32477,25,29.171,22.6486,537.28,2.65143
2004-03-10,07:36:34.10278,32477,53,22.899,30.2884,441.6,2.58226
2004-03-10,07:36:34.268442,32477,20,24.1044,29.4005,1317.44,2.60491
2004-03-10,07:36:34.948485,32477,33,21.4192,35.1609,566.72,2.59354
2004-03-10,07:36:34.949753,32477,47,18.7144,37.8477,920.0,2.54901
2004-03-10,07:36:36.148778,32477,43,21.5956,32.2995,195.04,2.58226
2004-03-10,07:36:36.576598,32477,17,20.7234,34.0139,1258.56,2.47467
2004-03-10,07:36:37.129386,32477,32,18.4694,41.5116,507.84,2.53812
2004-03-10,07:36:37.46688,32477,52,22.3012,31.1021,114.08,2.56
2004-03-10,07:36:38.131606,32477,45,20.0668,33.8744,456.32,2.56
2004-03-10,07:36:39.028762,32477,41,21.6152,32.2995,338.56,2.57108
2004-03-10,07:36:40.049622,32477,44,19.3416,36.4052,235.52,2.56
2004-03-10,07:36:55.516687,32478,31,20.057,38.5311,625.6,2.56
2004-03-10,07:36:55.554943,32478,23,27.7206,23.9272,397.44,2.62796
2004-03-10,07:36:56.757333,32478,36,20.302,39.5521,1199.68,2.56
2004-03-10,07:36:58.322113,32478,35,21.8112,36.9559,890.56,2.52732
2004-03-10,07:36:58.757349,32478,47,18.6752,37.9161,920.0,2.54901
2004-03-10,07:36:59.659263,32478,20,24.0652,29.4005,1317.44,2.60491
2004-03-10,07:37:00.124828,32478,54,23.1832,30.1111,713.92,2.58226
2004-03-10,07:37:01.239619,32478,52,22.2816,31.0314,114.08,2.56
2004-03-10,07:37:01.493199,32478,7,24.7316,28.6163,136.16,2.61639
2004-03-10,07:37:02.097456,32478,22,29.7492,21.2157,1258.56,2.65143
2004-03-10,07:37:03.522279,32478,30,19.9884,38.1555,1081.92,2.56
2004-03-10,07:37:03.797521,32478,40,21.3212,33.1059,507.84,2.58226
2004-03-10,07:37:04.642644,32478,24,29.2886,21.731,507.84,2.65143
2004-03-10,07:37:05.230429,32478,34,20.0668,38.4629,1140.8,2.56
2004-03-10,07:37:05.677639,32478,53,22.8304,30.4655,441.6,2.59354
2004-03-10,07:37:05.9122,32478,19,23.7222,29.1157,684.48,2.59354
2004-03-10,07:37:06.445062,32478,38,20.9194,35.0222,507.84,2.54901
2004-03-10,07:37:06.812517,32478,32,18.5772,41.2088,507.84,2.53812
2004-03-10,07:37:06.917632,32478,45,20.0472,33.9442,456.32,2.56
2004-03-10,07:37:07.876799,32479,16,19.567,37.4365,1847.36,2.51661
2004-03-10,07:37:08.185353,32478,46,20.0864,34.5012,235.52,2.40453
2004-03-10,07:37:08.267231,32478,33,21.4388,35.1609,566.72,2.59354
2004-03-10,07:37:08.722397,32478,18,122.153,-4.0,368.0,2.29313
2004-03-10,07:37:09.962741,32478,21,31.572,19.3663,426.88,2.65143
2004-03-10,07:37:10.437757,32478,37,22.1836,36.1983,890.56,2.58226
2004-03-10,07:37:11.157923,32478,4,25.202,29.0444,195.04,2.59354
2004-03-10,07:37:11.180402,32478,25,29.1416,22.6486,537.28,2.63964
2004-03-10,07:37:12.202684,32478,1,22.1346,33.5953,279.68,2.59354
2004-03-10,07:37:12.525613,32478,17,20.7332,34.188,1258.56,2.47467
2004-03-10,07:37:12.83783,32478,48,18.8418,36.6807,426.88,2.57108
2004-03-10,07:37:13.623285,32478,12,20.8998,36.1293,1847.36,2.56
2004-03-10,07:37:13.797882,32478,8,24.6532,28.2948,802.24,2.60491
2004-03-10,07:37:14.403408,32478,43,21.576,32.2995,195.04,2.58226
2004-03-10,07:37:15.557957,32478,41,21.5956,32.2995,338.56,2.57108
